instance,time_taken,optimal_cost,global_optimal_solution,rl_actions,rl_gap,rl_permutation,sa_gap,sa_permutation,bb_gap,bb_permutation,gurobi_gap,gurobi_permutation
cqap_80_62,250,2646098,"[63 64 74 19 34 36 57 67 77 43 18 32  3 58 28 65 71  8 69 39 59 51  5 13
 47 78 40 75 29 23 27 20 17 48 14 79 52 38 49  2 72 11 60 21 50 35 42 66
 16 56 37  6 26 10 73  7 30 46 62  0 41 33 61 15 45 55  9  1 44 25  4 12
 31 24 22 54 76 70 68 53]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,"[63 64 74 19 34 36 57 67 77 43 18 32  3 58 28 65 71  8 69 39 59 51  5 13
 47 78 40 75 29 23 27 20 17 48 14 79 52 38 49  2 72 11 60 21 50 35 42 66
 16 56 37  6 26 10 73  7 30 46 62  0 41 33 61 15 45 55  9  1 44 25  4 12
 31 24 22 54 76 70 68 53]",6624026.0,"[39  0 17 21 48  9 46 67 13 11 10 32 73 68 15 30 45  7 55 66 12 63 41 77
 65 44 16 54 79 64 33 18 57 76 24 31  8 74 14 53 51 25  4  1 72 28 23 38
  3 27 22 20 59 71 37  5 49 35 58 26 19 36 42 50 69 60 78  6 47 62 29 52
 61 70 34 75 56 40 43  2]",8404326.0,"[46  7 45 72 18 44 52 77 32 25 61 75 43 64 41 28 27 26  6 42 20 69 63 16
 24 37 30 60 65 74 68 51 38 50 62 13 57 67  5 23 70  2 31 73 11 34 40 55
 54  8 12  4 19 58 49  3 17 39 53 35 79  9 66 22 29 48 59  1 15 36 21  0
 76 78 47 56 33 14 71 10]",8208036.0,"[19 63  9 79 41 18 11 33 17 61 52 39 35 69 23 12  3 73 59 67 37  1 77  4
 57 47 64 32 70 60 71 30  2 56 44  5 25 21 15 72 58  6 53  8 46 42 76 68
 29 75 51 16  7 49 78 26 22 62 28 55 27 14 13 66 48 43 40 38 31 10 74 36
 34 45  0 20 24 50 54 65]"
cqap_80_64,250,2680250,"[ 8 19 59  4 31 29 26 16 57 40 63 11 14 10  5 30 68 77 65 66 28 50 35 60
 45  9 27 38 53  1 37 32  6 33 25 36 69 67 34 58 17 54 21 74 22 47 79 56
 15 62 48 70 18 75 43 42 23 51 64 52 12 20 46 13 55  2 24 73  0 78 44 71
  7  3 61 76 39 41 49 72]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,"[ 8 19 59  4 31 29 26 16 57 40 63 11 14 10  5 30 68 77 65 66 28 50 35 60
 45  9 27 38 53  1 37 32  6 33 25 36 69 67 34 58 17 54 21 74 22 47 79 56
 15 62 48 70 18 75 43 42 23 51 64 52 12 20 46 13 55  2 24 73  0 78 44 71
  7  3 61 76 39 41 49 72]",6575116.0,"[63  7 36 48 15 24 17 38 37 74 71 75 46 35 52 67 61 27 19 53 54 26 29 34
 58 21 22 11 41 44  3 72 69 47 73 59 56 45 66  5 39 65 70 31 51 50  8 64
 18 40 32 77 68 55 49 60  0 28 23 16 62 57 10  2 13 78  9 79 33 76  4 12
 25  1 30 14  6 20 43 42]",8594892.0,"[ 1 48 64 57 76  9 53 73 59 65 32 68 33 37 44 70 63 18 52 49 27 43 46 26
 23 67 25 35 10 72 20 38 54 42  5 69 13 21  3 78 79 71 31 36 50  2 41 15
 39  8  7 62 61 45 55 22  4 77 75 24  0 14 17 66 51 56 47 28 19 74 34 30
 16 11  6 12 60 29 58 40]",8498764.0,"[ 6 73 21 14 15 35 42 34 33 48 16  0 56 45 68 39 64 20 49 10 38 47 60 75
  2 27 28 26 40 69 13 43  7 78 74 44  4  8 65 12 18 58 37  5 66 63 11 55
 77 53 22 29 23 17 54 59 76  9 50 72 31 62 30 61 24 67 19  1 52  3 79 36
 32 25 46 70 57 71 41 51]"
cqap_80_69,262,2667048,"[78 59 63 15 40 76  7 51 44 27 17 72  9 49 64  4 25 54 67 68 32 48 14 73
 41 19  2 21 52 60 24 22 70 20 47 39 29 53 18 38 77 31 74 42  5 66 71 13
  6  1 37 23 45 16 65  8 79 26 57 11 62 28 12 34 56 58 33 30 36  0 55 43
 69  3 61 50 46 10 35 75]","['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LS', 'FW_LS', 'OC', 'SA', 'FW_LSG']",0.0,"[78 59 63 15 40 76  7 51 44 27 17 72  9 49 64  4 25 54 67 68 32 48 14 73
 41 19  2 21 52 60 24 22 70 20 47 39 29 53 18 38 77 31 74 42  5 66 71 13
  6  1 37 23 45 16 65  8 79 26 57 11 62 28 12 34 56 58 33 30 36  0 55 43
 69  3 61 50 46 10 35 75]",6696510.0,"[41  9 35 74 10 70 56 27 33 57 30 71 18 55 79 65 29  2 50 14 21 73  1 53
 32  4 76 46 15 67 60 78 25 22  8  7  0 13 24 17  6 44 69 54  3 72 23 37
 31 63 16 49 62 66 34 77 75 19 51 28 47 48 20 40 68 45 12 58 61 11 38  5
 59 36 64 26 42 43 52 39]",8164870.0,"[79 78 77 76 75 74 73 72 71 70 69 68 67 66 65 64 63 62 61 60 59 58 57 56
 55 54 53 52 51 50 49 48 47 46 45 44 43 42 41 40 39 38 37 36 35 34 33 32
 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10  9  7
  8  5  0  2  6  1  4  3]",8585362.0,"[22 48 38 26 46 55  2  7 73 41 72  6 20 71 70 28 69 13 23 45 42 27 35  4
 51 30 54 78 34 32 47 62  1 59 64 11  3 25 39 37  0 74 21 17 40 44 15 53
 58 52 77 19 14 63 16 75 50 57 31 24  8  5 60 33 10 49 68 29 61 36 79 65
 12 43 67 76 56  9 18 66]"
cqap_80_71,256,2679910,"[77 67 19 53 10 28 55 78 42 63 50 71 15 33 43 35 12 36 66 24 73 18 44 38
  9  3 39 70 52 48 20 22 62 69 41 17  4 26 54 25 46 31 56 23 68 14 49  5
 32 58 72 75 29 79 59 27 61 64 30 13 16  7  2 76 34 65 47 74  1  0 37  8
 21 40 51 11 45 60  6 57]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG', 'OC', 'SA', 'OC', 'FW_LSG', 'FW_LSG']",0.0,"[77 67 19 53 10 28 55 78 42 63 50 71 15 33 43 35 12 36 66 24 73 18 44 38
  9  3 39 70 52 48 20 22 62 69 41 17  4 26 54 25 46 31 56 23 68 14 49  5
 32 58 72 75 29 79 59 27 61 64 30 13 16  7  2 76 34 65 47 74  1  0 37  8
 21 40 51 11 45 60  6 57]",6617148.0,"[58 45 70  3 74 10 30 20 23 50 46 39 32 51 73 56 18 66 59 79  1 13  6 76
 49 53 47 12 25  2 71 57 15 27 21 54  0 31 52 11 63 38 61 34 19 42 68  5
  8 77 69 40 55 62 16 72 22 17 28 44 26  9 60 35 48 75 29 43 37 67 41 36
 24 78 65  4 33 64 14  7]",8316228.0,"[67  0 41  1 14 54  6 63 22 72 77 71 25 16 76 43 17 44 64 48 27 31 15 79
 13 57 46 38 53 33 62 36 45 65 68 30 32  8 24 28 20 40  7 61 11 70 23 58
  9 60 78 47 35 75  2 51 52 18 74 19  4 37 73  3 69 29 55  5 66 12 26 56
 50 42 39 10 59 49 34 21]",8471276.0,"[72 26 44 70 18 64 33 53  5 19 77 69 30 32 66 17 13 39 59 47 38 76 52 68
  4 51 71 56 65 61 35 73 37 49 10 62  8 60  2  0  1 54 46 14 15 20 79  6
 57 22 45 27 41  3 25 11  7 34 12 78 50 58 31 16 48 24 74 21 75 43 36 40
 23 55 63  9 29 67 28 42]"
cqap_80_77,254,2675176,"[ 8 68 26 46 11 25 53 37 52 13  6 23 69 78 58 65 24 61  9 67 43 12 72 32
 19 49 41 22 39 56 42 64 31 57 48 73 17 45 76 14  0 18 38  2 74 66 59 51
 60 10 62 36 33 54 16 71  5 15  4  3 70  7 63 34 50 20 40 27 29 55 35 28
 75 30 21 47 77  1 44 79]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG']",0.0,"[ 8 68 26 46 11 25 53 37 52 13  6 23 69 78 58 65 24 61  9 67 43 12 72 32
 19 49 41 22 39 56 42 64 31 57 48 73 17 45 76 14  0 18 38  2 74 66 59 51
 60 10 62 36 33 54 16 71  5 15  4  3 70  7 63 34 50 20 40 27 29 55 35 28
 75 30 21 47 77  1 44 79]",6885430.0,"[38 55 39 27  4 35 41  7 42 60 73 24 23 57 72  5  0  1 71 19 52  6 44 66
 48 50 13 14  3 43 68 18 67 69 56 12 26 11 79 40 78 31  8 17 59 21 16 61
 45 33 30 76 34 32 54 37 58  2 47 77 22 15 51 63 53 20 64 70 10 46 49 74
 65 29 62  9 36 25 28 75]",8126278.0,"[79 78 77 76 75 74 73 72 71 70 69 68 67 66 65 64 63 62 61 60 59 58 57 56
 55 54 53 52 51 50 49 48 47 46 45 44 43 42 41 40 39 38 37 36 35 34 33 32
 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10  9  8
  7  6  2  0  5  4  3  1]",8451888.0,"[12  1 71 76 48 53 31 52 79 21  6 14 46 19 61 69 15 23 20  3 73 36 29 11
 13 38 57 10 67  4 65  9 55  2 16 44 41 63  5  7 35 47 25 22 32 74 68 64
  8 49 30  0 17 60 43 75 26 18 62 66 45 37 78 34 40 77 72 56 27 39 33 51
 58 50 24 54 70 59 42 28]"
cqap_80_86,248,2688808,"[22 23  2 21 70  3 18 43 64 16 57 38 47 11 65 33 42 14 48 54 49 56 40 52
 31 46  0 63 61 74 60 73 26 28 27 29 79 62  4 39 15  9 17 20 78 55 41 10
  1 58  8 45 44 24 69 66 71 72 13 37 50  6 77 68 51 12 76 32 53 19 75 25
 30 67 35  5 34 59  7 36]","['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG']",0.0,"[22 23  2 21 70  3 18 43 64 16 57 38 47 11 65 33 42 14 48 54 49 56 40 52
 31 46  0 63 61 74 60 73 26 28 27 29 79 62  4 39 15  9 17 20 78 55 41 10
  1 58  8 45 44 24 69 66 71 72 13 37 50  6 77 68 51 12 76 32 53 19 75 25
 30 67 35  5 34 59  7 36]",6770138.0,"[54  5 18 21 43 63 15 37 52 66 46 79 58  8 10  4  6 42 20 64 49 17 72 55
 70 60 27 19 32  3 61  0 57 41 45 24 29 73 35 68 28 14 53 13 23 78 65 44
  2  1 48 50 31 11 25 75 77 51 33  7 34 12 67 16 69 76 56 38 62 22 30  9
 74 39 59 40 47 26 36 71]",8422184.0,"[17 45 63 71 10 34 46 24 28 69 66  6 12 42  9 11 23 22 14 18 41 57 38 25
 16  5 49 65 32  4 60 33 61  1 53 36 51 70 31 15 50 79 55 67  0  7 48 73
 21 62 68 47 40 64 30 39 29 27  8 44 58 54 74 35 76 78  3  2 13 59 37 19
 26 75 77 52 43 20 72 56]",8227066.0,"[75 46 20 15  8  6 79 65 42 40 30 68 51  4 16 69 45 28 39 11 35  9 52 22
 21 67 58 13  7  5 41 64 74 26 55 19 61 78 36  1 24 31 48 43 38 37 29 17
 76  0 50 57 33 12 62 54 77 66 44 73 32 59 23 34 56 49 18 60 53  3 63 70
 14 27 25 72 47 71 10  2]"
cqap_80_96,256,2653980,"[55 35  8 58 19 54 50 17 44 24 39 23 71 34 52  2  7 45 56 10 76 47 26 59
 62 64 73 78 66 29 69 13 57 15 31 63 74  0 41  6  9 36 14 48 32  5  3 40
 61 65 20 16 79 12 21 46 37 25 53 18 75 49 38 72 33 28  1 60 70 11 30 68
 43 22 27 42  4 51 67 77]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,"[55 35  8 58 19 54 50 17 44 24 39 23 71 34 52  2  7 45 56 10 76 47 26 59
 62 64 73 78 66 29 69 13 57 15 31 63 74  0 41  6  9 36 14 48 32  5  3 40
 61 65 20 16 79 12 21 46 37 25 53 18 75 49 38 72 33 28  1 60 70 11 30 68
 43 22 27 42  4 51 67 77]",6661342.0,"[10  7 73 11 70 71 23 57  8 40 12 56  3 42 76  5 59 52  2 75 55 20 79 41
 72  4 34 54  1  6 68 67 64 27  9 46 35 13 77 38 45 25 21 50 26 24 53 74
 19 17 33 32 36 60 65 69 16 63 48  0 31 18 66 58 44 14 15 30 37 29 61 22
 39 28 62 49 43 47 78 51]",8599048.0,"[ 5 50 28 64  2 75 72 68 14 67 45  3 33 60 17 41 53  0 46 57 66 63 37 54
  9 69 32 36 38  6 16 47 58 61 76 15 25 43 22 74 30 23 44 48 12 78 39 59
 55 26 40  7 13 10 65 42 62 71  8 70 19 18 21 73  1 27 29 11 52 20 35 77
 49 31 56  4 79 34 51 24]",8435176.0,"[70 42 77 16 59 28 54 47 53 78  2 74 23 79 44 10 13 29 61  3 31 45 40 72
 75 18 24  7 27 65 20 62 34 25 57  4 17 60  9 19  5  1 46  6 56 12 21 51
 14  8 30 48 55 43 66 26 63 33 22 50 35 64 32 38 11 36 67 52 71 76 69 37
 15 73 39 58 68  0 41 49]"
cqap_80_100,250,2678018,"[61 29 39 55 47 23  9 50 22 76 31 68 34 19 12 73 35 64 36  5 13 17 44  2
 59 53 33 49 25 71 48 57 77 11 78  6 32 27  0  3 37 28 21 14 56  8 66 18
 52 45 46 79 74 65  7 70 30 24 69 72 15 63 62 26 10 43 16 40 51 41 38 54
  4 60 58 20  1 42 67 75]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG']",0.0,"[61 29 39 55 47 23  9 50 22 76 31 68 34 19 12 73 35 64 36  5 13 17 44  2
 59 53 33 49 25 71 48 57 77 11 78  6 32 27  0  3 37 28 21 14 56  8 66 18
 52 45 46 79 74 65  7 70 30 24 69 72 15 63 62 26 10 43 16 40 51 41 38 54
  4 60 58 20  1 42 67 75]",6573814.0,"[36 13 55 24 28 32 64 38 68 63 77 15 40 73 16 59 35 79  8 44 43 11  6 25
 30 12 34 49 50 71  5 58 17 41 14  7 18 76 74 29 33  2 45  0 26 31 53 46
 42 10 66 61 37 47 54 52 69 72 56  9 70 48 57 60  3 20  1 78 19  4 75 22
 27 67 39 65 23 62 51 21]",8504504.0,"[56 34 78 18 28 15 36 77  7 52 12 49 27 63 44 33 23 38 73 45 26 39  0 55
 47 13 19  1 53 14 71 40 10  8 62 20 24 69 79 54 29 70 66 32 75 72  3 64
  6  2 16 35 43 21 41 30 60 11 74 46 25 76 17 42 57 48 67 51  4 22 65 61
 50 31 37 58 59  9 68  5]",8438742.0,"[56 69 53 34 13 76 35 74 70 41  6 24  0 78 61 30 64 37 63  8 18 10 48 67
 66 68  7 60 27 72 51 29 71 49 16 12 42  2  5 23  1 26 43 31 62 65 38 33
 73 79 11 40 28 58  9 22 14 57 46 20 36 39 47 44  3 25 32 55 21 77 45 52
 19 59 17 54 15 75  4 50]"
cqap_80_103,253,2684774,"[ 4 64 11 19 10  2 61 62 23 41  8 13 25 56 30  5  9 32 31 73 14 26 24 76
 44 36 58 46 50 53  7 51  1 54 74 59 40 18 27 48 65 28 55 15 60 57 70 42
 72 79 69 66 17 16 78 75 38 35 68 45 67 34  6 37 49 20 12 29 39 52 21 33
 77 71 63 22  3  0 47 43]","['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', '2PO', 'FW_LSG']",0.0,"[ 4 64 11 19 10  2 61 62 23 41  8 13 25 56 30  5  9 32 31 73 14 26 24 76
 44 36 58 46 50 53  7 51  1 54 74 59 40 18 27 48 65 28 55 15 60 57 70 42
 72 79 69 66 17 16 78 75 38 35 68 45 67 34  6 37 49 20 12 29 39 52 21 33
 77 71 63 22  3  0 47 43]",6718952.0,"[55 64 53 22 52 49 60 21 19  8 73 45 14 26 29 48 35 69 62 68 47 70 31 18
 39  0 44 63 65 59  4 79 27 74 75  2 32 20 77  6 36  5 28 24 61  3 16 25
 50 33 66 76 56 37 58 78 40 71 17  1 46 41 15 72 11 67 51 23  7  9 42 57
 43 12 10 13 30 54 38 34]",8358922.0,"[40 70 51 52 55 23 68 65 20  7 61 56 14 75 57 64 35 43 21 26 76  3 78 37
 69 25  0 41 74 30 12 28 27 19 47 29 38 42 11 22 59 77 79  4 45 33  9 17
 66 46  5 58 63  1 24 44 34 48 31 16 67  6 72 71 15 53 49 18 54 73 60  2
 13 62 50 32  8 36 10 39]",8737856.0,"[20 11 14 41 26 73 79 25 12 28 30 68 57  2 31 38 65 43 55 40 32 18 54 36
 46 78 53 51 59 63 35 21 47 52 74 39 27 42 70 15 77 61 60 13 75  4 69 23
 44  7 49  0 62 45 76 72 16 48 67  8 50 33 29  1 10 58 34  3 19  6 64  9
 71  5 22 17 56 37 66 24]"
cqap_80_105,254,2721408,"[58  0 63 20 46 25 44 76 43 78 74 49 73 30 42 64 28 59 18 37 69 11 33 32
  3 54 79 51 19 53  6 52 55 34 45 13 35 61 14 39 72 48 50 60 17 71 40 65
 31  9  4 41 67 21 26  2 57 22 47 27 38 70  5 24 29 68  7 56 23 66 12 36
 16 10 75 15 62  8  1 77]","['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG']",0.0,"[58  0 63 20 46 25 44 76 43 78 74 49 73 30 42 64 28 59 18 37 69 11 33 32
  3 54 79 51 19 53  6 52 55 34 45 13 35 61 14 39 72 48 50 60 17 71 40 65
 31  9  4 41 67 21 26  2 57 22 47 27 38 70  5 24 29 68  7 56 23 66 12 36
 16 10 75 15 62  8  1 77]",6668308.0,"[41 60 53 20 28 65 54 29 24 77 26 34 52  0  9 70 25 46 16 69 19 64 74 39
  7 13 18 61 58 17 50  4 68  5 11 32 49 37 35 55  6  2  1 48 42 73 40 56
 79 62 44 21 36 67 45 22 38 33 75 78 27 31 15 14 72 59  3 47 63 23 43 66
 12 71 10  8 30 51 57 76]",8398350.0,"[19 73 54 48  7 67 45 13 36 47  9 29 43 18 53 55 49 72 16 46 42  6 74 60
 28 15 71 52 64 79 57 37 24 56 35 27 38 33 59 23 32  5 20  2 10 75 40 25
 50 26 68 58 69  4 21 51 14 61 39 78 11 76  8 63 77 22 12 31 17 65 66  1
  0 34 70 44 62  3 41 30]",8128658.0,"[ 6 66 31 24 52 29 33 11 19 41 49  2 77 16 13  1 25 46 59 40 73 12  0 51
 53  3  7 57 75 20 62  8 26 63 42 72 27 47 67 68 79 44 70 14 28 71 18 43
 60 35 10 22 38 17 61 37 45 55 69 54 48 15 32  5 78 64 76 58 30 21 65 39
 50 56 23  4  9 74 34 36]"
cqap_80_108,256,2710704,"[44 53 51  6 52 56 23  9 59 27 66 16 17 22 18 41 67  1 33 49 76 28 79 14
 60  8 40 39 72 63 46 62 11 20 47 12 45 68 38 15  0 57  7 78 69 30 74  3
  4 77 70 71 64 73 21 65 31 42 13 48 55 61 50 29 54 10 32 25 34 43  5 37
 75 26 24 58 35  2 19 36]","['START', 'FW_LSG']",0.0,"[44 53 51  6 52 56 23  9 59 27 66 16 17 22 18 41 67  1 33 49 76 28 79 14
 60  8 40 39 72 63 46 62 11 20 47 12 45 68 38 15  0 57  7 78 69 30 74  3
  4 77 70 71 64 73 21 65 31 42 13 48 55 61 50 29 54 10 32 25 34 43  5 37
 75 26 24 58 35  2 19 36]",6792796.0,"[73 68 59 66  0 16 30 46  8 27 78 61 37  7 57 62 43 64 18 74 77  5 35 14
 33  9  6 24 31 53 44 40 51 65 56 72 12 45 29 79 67 63 52 39 17 48 20 55
 50 22 19 36  1 28 13 42 38 26 23 70 58 41 76 11 47  4 54 10 60 71 25 49
 69 75 15 32  3 34 21  2]",8226372.0,"[44  7 46 24 15 33  3 37  9 29 17 71 35  5 13 14 63 57 12 45 62 49 54 64
 73  1 42 11 32  6 70 76 72 25 77 75 60 53 74 21  0 28 78  4 43 26 55 58
 51 79 68 34 56 22 61 19 10 23  2 47 52 59 30 69 20 31  8 27 40 36 67 65
 39 50 66 48 16 38 18 41]",8380590.0,"[38 25 58 67 22  7 51 46 26 75 57 15 49 21 35 76 24 52 12 62 78 60 66 11
 53 13 33 54  6 50 34 79 18 55 17 73 16 69 10 61 47  3 43 74 20 71 39 40
 41 27 48 59  9 63 23 37 31 30  5 72 65 29  4 19 36 68 42 32 28 77  1 64
 45  2  8  0 14 56 44 70]"
cqap_80_115,253,2719806,"[37 42 34 19 63 14 50 49 30 33 45 32 39 61 10 54 62 16  1 72  7 22 24  2
 79 67 74  4 73 23 36 58 11 46 15 57 29 28 47 20 76 38 75 25 78 71 18  6
 56 65 55 21 64 44 77 17 31 51 70 13 69 27 12  5  9 41 60  8 43 35  3  0
 66 59 48 68 53 52 40 26]","['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', 'FW_LSG', 'FW_LSG', 'FW_LSG', 'OC', 'SA', 'FW_LSG']",0.0,"[37 42 34 19 63 14 50 49 30 33 45 32 39 61 10 54 62 16  1 72  7 22 24  2
 79 67 74  4 73 23 36 58 11 46 15 57 29 28 47 20 76 38 75 25 78 71 18  6
 56 65 55 21 64 44 77 17 31 51 70 13 69 27 12  5  9 41 60  8 43 35  3  0
 66 59 48 68 53 52 40 26]",6628060.0,"[29 48 61 24 36  2 78  4  0 41 64 66 39 56 59  9 18 31 72  7  1 73 45 58
 22 32 62 40 38 55 12 23 15 28 65 34  5 67  6 17 16 74 44 35 51 43 75 30
 46 47 77  8 25 13 14 60 71 57 49 76 19 37 10 21 54 69 26 68 20 42 33 63
 70 52 53 27 79 50 11  3]",8311456.0,"[17 46 51  4 67  1 26 41 74  0 50 76 40 62 55 38 27 16 34 39 13 64  9 66
 15 30 56 59 31 21 44  3 28 18 29 72 35 69 14 68 57 32 48  2 61 77 10 71
 45 73 24 42 70 22 11 63 60  8 19 25  7 23 58 43 54 78 49 20 52 79 65 36
  6 33 12 53  5 37 47 75]",8495958.0,"[48 69 66 73 13  4 63 55 15 59 35 68 10 33  6 65 28 60  7 16 18 62 58 20
 11 67 76 42 75 43 17 44 12 50 39 47 64 30 45  1 72  0 61  8 22 46 52 36
 27 38 56 77 37 41 53 32 51 79 78 70 24  5  3 25 29 71  9 21 40 49 26 54
 34 23 57  2 31 19 14 74]"
cqap_80_119,250,2711448,"[35 75 62 22 65  5 25  9 59 61 12 21 10  2 14 77 56 49 72 27 66 31 69 79
 42 11 51 38 54 67 52 58 63 55 29 15 40 45 60  0 78 33 50 20 57 70 76 16
 74 47  6 26 73 71  1 48 36  8 18  3 37 39 30 44 34 53 24 41 28 64 17 19
 32 23 46 13 68 43  4  7]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,"[35 75 62 22 65  5 25  9 59 61 12 21 10  2 14 77 56 49 72 27 66 31 69 79
 42 11 51 38 54 67 52 58 63 55 29 15 40 45 60  0 78 33 50 20 57 70 76 16
 74 47  6 26 73 71  1 48 36  8 18  3 37 39 30 44 34 53 24 41 28 64 17 19
 32 23 46 13 68 43  4  7]",6774742.0,"[ 9 36  5  2 44 14 16 65 31 25 63 69  7 72 75 43 22 10 23 50 77 29 42 78
 11 13 40 59 12 45 57 79  0 73 27 53  3 51 74  1 64 20 38 70 61 71 19 30
 18 35 52  8 48 17 28 33  6 49 54 56 32 66  4 47 62 60 46 24 67 41 37 21
 76 34 26 15 55 39 58 68]",8607960.0,"[36 14 46 27 70 79 73 24  9  7 26 61 53 52 41 68 64 49  6 20 44 69 60 16
 63 23 15 67 54  5 17 28 13 56 76 32 45 42 57 71 10 22 40  3  0 58 47 39
 37 43 50 55 72 74 77 78 12 29 75 18 51  8  4 35 33 19 30  2 62 34 38 59
 11 65 31 21 66  1 25 48]",8658644.0,"[68 62 34 22  4 16 36 61 39 10  8 69 72 56 41 27 75 52  1 38 44 76  7 74
 11 79 55 25 50  0 30 14 43 59 48 15 63 77 35 18  5 64 31 70 65 26 45 42
 71 20 47 33 24 29 19 73 66 21  6 49 60  2 17 67  9 32 37 28 13 46 58 12
  3 78 57 23 54 40 51 53]"
cqap_80_125,250,2639530,"[34 11  4 59 43  3 77 55 76 69 53 33 12 19 61 28 35 62 71 23 37 72 18  6
 74 68 24  8 40 70 42 66 79 67 56  7 20 57 78 58 50  1 45 39 15 54  9 36
 32 31 25 63 14 73 22 48 49 75 17  0 65  5 27 26 52 13 16 47 44 10  2 30
 38 29 60 64 46 41 21 51]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,"[34 11  4 59 43  3 77 55 76 69 53 33 12 19 61 28 35 62 71 23 37 72 18  6
 74 68 24  8 40 70 42 66 79 67 56  7 20 57 78 58 50  1 45 39 15 54  9 36
 32 31 25 63 14 73 22 48 49 75 17  0 65  5 27 26 52 13 16 47 44 10  2 30
 38 29 60 64 46 41 21 51]",6635956.0,"[79 56 17 18 40 23 39 13 21 67 41  9  5 45 20 32 28 58 63 38 35  4 52 27
 10 51 60 25 68 33 69 29 50 59  3 61 30 73 15 49 36 42 26 16 65 43 71 55
  6 53  1 22  7 46 37 74 66 34 54 11 57 44  8 78 62 24 75 64 70  0 31 12
 48 77 72 19 76 47  2 14]",8466620.0,"[30 10 28 45 17 71 37 18 78 52 68  5 11 48 42 40 24 53 54 62 47 31 72 57
 23 44 46  1 35 79 77 16 56 50  8 21 65  0 33 60 51 22  6 20 67 29 39 63
 19 27 58 32 66 64 38  2 14  9 43 34 49 61 25 74 70 59  4 36 13 73 41 26
 75 69 15 12 76  3 55  7]",8606394.0,"[49  1 36 57 20 71 14 58 41 51 54 16 35 59  2 63 47 64 11 10 50 24 52 32
 40 68 12 13 53 28 79 21 48 33 22 77 45 60 37 61 43 65 67 18 75 29 26 72
 42  8 31 34  9 69 78 66  3 17 55 39 56 19 25 27  4 70 73 76 15 23  0 62
  5 46 38 74  7 44  6 30]"
cqap_80_133,253,2667686,"[54 35 17  8 63 22 42 78 64 13 43 32 38 73 62  9 16 77 31  5 55 47 53 28
  6 40 19 72 27 69 37 70 30 26 48 67  0 49 60 52 51 34  4 75 25  2 11 21
  7 18 65 29 15 59 12 33 45 20 71 76 74 23 24 79 14 39 10 56 50 41 68  1
  3 61 57 66 36 58 44 46]","['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,"[54 35 17  8 63 22 42 78 64 13 43 32 38 73 62  9 16 77 31  5 55 47 53 28
  6 40 19 72 27 69 37 70 30 26 48 67  0 49 60 52 51 34  4 75 25  2 11 21
  7 18 65 29 15 59 12 33 45 20 71 76 74 23 24 79 14 39 10 56 50 41 68  1
  3 61 57 66 36 58 44 46]",6807038.0,"[65 54  1 35 78 62 49 64 17 79 19 63 27  6  2 56  3 23 48 26 11 24 12 42
  0 70 25 57 69  7 10 44 41 71 39 14 22 34 45 50 77 59 72 61 29 15 47 73
 76 58 68 37 40  9 31 52 55  8 13 32 33 67 74 46 75 16 20 43 38 66 30  5
 51 36 60 53  4 18 28 21]",8439972.0,"[73 33 21 63 75 19 37 34 51 56 59 78 45 27 61 18  1 47 31 71 40  3 60  7
 57  9 72 55 76 58 25  2 50 53  4 64 77 12 26 79 38 52 46 41 44 28 49 65
 15 62 16 54 70 42 13  6 35  8 23 66 68 48 17 11 22 24 43 69 67  5 29  0
 10 39 30 14 36 20 32 74]",8104550.0,"[ 2 73 68 22 46 21 79 56 62 34 51 15  5  7 57 70 59 74 43 32 27 29 48 18
  0 33 67 28 58 40 12 50  8  4 17 69 54 13 60 78 61 55 30 63  1 19 45 44
 52  3 14 76 26 42  6 77 16 23 47 41 65 64 10 38 72 35 20 75  9 53 49 39
 71 25 24 66 31 36 11 37]"
