instance,time_taken,optimal_cost,global_optimal_solution,rl_actions,rl_gap,rl_permutation,sa_gap,sa_permutation,bb_gap,bb_permutation,gurobi_gap,gurobi_permutation
cqap_20_30,37,384274,[ 5 17  6 18 16  9  3 12 11  1  0 13  4 15 10  8 14  7 19  2],"['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,[ 5 17  6 18 16  9  3 12 11  1  0 13  4 15 10  8 14  7 19  2],91752.0,[14 16  3 12  0 10  4  6 18  2 11 13 17  7  5  8 19  9  1 15],130370.0,[19 18 17 16 15 14 13 12 11 10  8  4  0  5  7  9  3  1  6  2],164002.0,[13 17  8  9 15 10 11  4 12 16  3 19  6  1  5  7 14 18  0  2]
cqap_20_30,37,384274,[ 5 17  6 18 16  9  3 12 11  1  0 13  4 15 10  8 14  7 19  2],"['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,[ 5 17  6 18 16  9  3 12 11  1  0 13  4 15 10  8 14  7 19  2],91752.0,[14 16  3 12  0 10  4  6 18  2 11 13 17  7  5  8 19  9  1 15],130370.0,[19 18 17 16 15 14 13 12 11 10  8  4  0  5  7  9  3  1  6  2],164002.0,[13 17  8  9 15 10 11  4 12 16  3 19  6  1  5  7 14 18  0  2]
cqap_20_37,36,386776,[10 14  2  3 18  9 19 16 15  6  8 12  7 13 11  1  5  4  0 17],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,[10 14  2  3 18  9 19 16 15  6  8 12  7 13 11  1  5  4  0 17],62174.0,[14  0  7 11  2 17  6  4  1 15  5 13 18 16  8 10  3 12 19  9],121044.0,[19 18 17 16 15 14 13 12 11 10  8  9  2  5  7  4  6  0  1  3],189156.0,[ 1  2 12  3  7 19 14 16 11  5  6 10  9  4 17 18 13  0  8 15]
cqap_20_37,36,386776,[10 14  2  3 18  9 19 16 15  6  8 12  7 13 11  1  5  4  0 17],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,[10 14  2  3 18  9 19 16 15  6  8 12  7 13 11  1  5  4  0 17],62174.0,[14  0  7 11  2 17  6  4  1 15  5 13 18 16  8 10  3 12 19  9],121044.0,[19 18 17 16 15 14 13 12 11 10  8  9  2  5  7  4  6  0  1  3],189156.0,[ 1  2 12  3  7 19 14 16 11  5  6 10  9  4 17 18 13  0  8 15]
cqap_20_43,37,384890,[14 16  8 11  9  5 19  4 12 17  6  3 13 15 10  7  2  1 18  0],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,[14 16  8 11  9  5 19  4 12 17  6  3 13 15 10  7  2  1 18  0],74434.0,[ 0  6  8 19 18 11  4  5 13 14 17  9  7 10 16  1 12 15  3  2],111990.0,[19 18 17 16 15 14 13 12 11 10  8  4  0  9  3  1  6  5  2  7],213200.0,[14 19  1  7 11  5  8 15  2  6 18  4 10 13  0 16 17  9 12  3]
cqap_20_43,37,384890,[14 16  8 11  9  5 19  4 12 17  6  3 13 15 10  7  2  1 18  0],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,[14 16  8 11  9  5 19  4 12 17  6  3 13 15 10  7  2  1 18  0],74434.0,[ 0  6  8 19 18 11  4  5 13 14 17  9  7 10 16  1 12 15  3  2],111990.0,[19 18 17 16 15 14 13 12 11 10  8  4  0  9  3  1  6  5  2  7],213200.0,[14 19  1  7 11  5  8 15  2  6 18  4 10 13  0 16 17  9 12  3]
cqap_20_51,37,392190,[ 2 18 16  9 19 15 10  3  7 11  5  4 13 14 17  8 12  6  1  0],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS', 'FW_LS', 'FW_LS']",0.0,[ 2 18 16  9 19 15 10  3  7 11  5  4 13 14 17  8 12  6  1  0],69710.0,[13  2 12 11 18  1  5 15 10  8  6 16 19  7 14  3  4  0 17  9],152038.0,[19 18 17 16 15 14 13 12 11 10  8  5  2  3  9  6  1  4  0  7],230414.0,[10 14 15 16 12  5  9 18  8  0 13  1  2  6 11  3  7  4 19 17]
cqap_20_51,39,392190,[ 2 18 16  9 19 15 10  3  7 11  5  4 13 14 17  8 12  6  1  0],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS', 'FW_LS', 'FW_LS']",0.0,[ 2 18 16  9 19 15 10  3  7 11  5  4 13 14 17  8 12  6  1  0],69710.0,[13  2 12 11 18  1  5 15 10  8  6 16 19  7 14  3  4  0 17  9],152038.0,[19 18 17 16 15 14 13 12 11 10  8  5  2  3  9  6  1  4  0  7],225628.0,[ 4 14 15 16 12  5  9 18  8  0 13  1  2  6 11  3  7 10 19 17]
cqap_20_58,37,396238,[ 8  0 17  6 10  3 19  4  2 11  5  1 14 13 16  9 18  7 15 12],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,[ 8  0 17  6 10  3 19  4  2 11  5  1 14 13 16  9 18  7 15 12],45982.0,[ 8  0  3  6 17 18 12 15  2 10  5 13 19  1 16 11  7  4  9 14],103246.0,[19 18 17 16 15 14 13 12 11 10  9  1  0  5  2  3  7  8  6  4],172396.0,[11  5 12 15 16 10  1  0 17  3  2 18  8  7 14  9 19  4  6 13]
cqap_20_58,37,396238,[ 8  0 17  6 10  3 19  4  2 11  5  1 14 13 16  9 18  7 15 12],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,[ 8  0 17  6 10  3 19  4  2 11  5  1 14 13 16  9 18  7 15 12],45982.0,[ 8  0  3  6 17 18 12 15  2 10  5 13 19  1 16 11  7  4  9 14],103246.0,[19 18 17 16 15 14 13 12 11 10  9  1  0  5  2  3  7  8  6  4],172396.0,[11  5 12 15 16 10  1  0 17  3  2 18  8  7 14  9 19  4  6 13]
cqap_20_73,37,396624,[ 1 15  6 13  9  7  2 18  3 14  4 10  5 11 19 12 16 17  8  0],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LSG']",0.0,[ 1 15  6 13  9  7  2 18  3 14  4 10  5 11 19 12 16 17  8  0],79002.0,[18  6  0  2 12  4  3  8 10  1  9  5 14  7 19 17 16 13 11 15],131640.0,[19 18 17 16 15 14 13 12 11 10  8  7  4  1  6  0  2  3  5  9],233278.0,[15 12  3  6 16  4  8 13  7 10  1  5 17  2  9 19 14  0 18 11]
cqap_20_73,37,396624,[ 1 15  6 13  9  7  2 18  3 14  4 10  5 11 19 12 16 17  8  0],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LSG']",0.0,[ 1 15  6 13  9  7  2 18  3 14  4 10  5 11 19 12 16 17  8  0],79002.0,[18  6  0  2 12  4  3  8 10  1  9  5 14  7 19 17 16 13 11 15],131640.0,[19 18 17 16 15 14 13 12 11 10  8  7  4  1  6  0  2  3  5  9],233278.0,[15 12  3  6 16  4  8 13  7 10  1  5 17  2  9 19 14  0 18 11]
cqap_20_77,37,379884,[ 4  1 17 14  2  9  0  8 16 10 11 12  6  5 18  3 13  7 15 19],"['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,[ 4  1 17 14  2  9  0  8 16 10 11 12  6  5 18  3 13  7 15 19],75864.0,[ 5  6  7 18 17  8 19 12  0 16 13  1 14  4  3  2 15 11 10  9],115598.0,[19 18 17 16 15 14 13 12 11 10  8  6  7  0  3  1  5  2  4  9],195466.0,[ 6  1 16 19  0 13  8  4  7  2 15  5  9  3 11 12 17 18 14 10]
cqap_20_77,37,379884,[ 4  1 17 14  2  9  0  8 16 10 11 12  6  5 18  3 13  7 15 19],"['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,[ 4  1 17 14  2  9  0  8 16 10 11 12  6  5 18  3 13  7 15 19],75864.0,[ 5  6  7 18 17  8 19 12  0 16 13  1 14  4  3  2 15 11 10  9],115598.0,[19 18 17 16 15 14 13 12 11 10  8  6  7  0  3  1  5  2  4  9],195466.0,[ 6  1 16 19  0 13  8  4  7  2 15  5  9  3 11 12 17 18 14 10]
cqap_20_78,38,394502,[18  8  9  6  1  0 16  7  4 14 19 13 15  5 12 10 17  2 11  3],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,[18  8  9  6  1  0 16  7  4 14 19 13 15  5 12 10 17  2 11  3],54986.0,[13  5 12  2  6 10  4 14 19  1 18 16  8  0  9 11 17  3 15  7],134902.0,[19 18 17 16 15 14 13 12 11 10  8  2  0  3  4  9  5  7  1  6],229428.0,[12 15  7 11 18 16 17  3  8 14  6 10  2  4 19  0 13  5  9  1]
cqap_20_78,37,394502,[18  8  9  6  1  0 16  7  4 14 19 13 15  5 12 10 17  2 11  3],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,[18  8  9  6  1  0 16  7  4 14 19 13 15  5 12 10 17  2 11  3],54986.0,[13  5 12  2  6 10  4 14 19  1 18 16  8  0  9 11 17  3 15  7],134902.0,[19 18 17 16 15 14 13 12 11 10  8  2  0  3  4  9  5  7  1  6],229428.0,[12 15  7 11 18 16 17  3  8 14  6 10  2  4 19  0 13  5  9  1]
cqap_20_92,37,376344,[12 19  6  0  7  9 17 11  8  4  3 14  2  5  1 16 15 18 10 13],"['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,[12 19  6  0  7  9 17 11  8  4  3 14  2  5  1 16 15 18 10 13],83710.0,[ 0  1  8 17 18 11  4 16  3 14  9 19 13 10  5  6 15 12  2  7],115302.0,[19 18 17 16 15 14 13 12 11 10  9  0  5  6  3  1  8  7  4  2],237994.0,[16  8  7 10  6 14  2 13 11 17  3 12 19  0  9 18  4 15  5  1]
cqap_20_92,37,376344,[12 19  6  0  7  9 17 11  8  4  3 14  2  5  1 16 15 18 10 13],"['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,[12 19  6  0  7  9 17 11  8  4  3 14  2  5  1 16 15 18 10 13],83710.0,[ 0  1  8 17 18 11  4 16  3 14  9 19 13 10  5  6 15 12  2  7],115302.0,[19 18 17 16 15 14 13 12 11 10  9  0  5  6  3  1  8  7  4  2],237994.0,[16  8  7 10  6 14  2 13 11 17  3 12 19  0  9 18  4 15  5  1]
cqap_20_94,38,403322,[ 6 13 18 17  1  8 15  7 16  2  9 19 12 11 10  4  5  0 14  3],"['START', '2O', 'FW', 'OC', 'SA', 'FW_LSG', 'FW_LSG', 'FW_LSG']",0.0,[ 6 13 18 17  1  8 15  7 16  2  9 19 12 11 10  4  5  0 14  3],69852.0,[ 3  4 17 10 18 12 19  8  9  2  7 11 14 13  1 16  0  6  5 15],155238.0,[19 18 17 16 15 14 13 12 11 10  8  3  5  1  6  9  0  4  7  2],188318.0,[ 0 12  5 17  7  4 16 15  9 18 14 19 11  6  2  8 10  3  1 13]
cqap_20_94,37,403322,[ 6 13 18 17  1  8 15  7 16  2  9 19 12 11 10  4  5  0 14  3],"['START', '2O', 'FW', 'OC', 'SA', 'FW_LSG', 'FW_LSG', 'FW_LSG']",0.0,[ 6 13 18 17  1  8 15  7 16  2  9 19 12 11 10  4  5  0 14  3],69852.0,[ 3  4 17 10 18 12 19  8  9  2  7 11 14 13  1 16  0  6  5 15],155238.0,[19 18 17 16 15 14 13 12 11 10  8  3  5  1  6  9  0  4  7  2],188318.0,[ 0 12  5 17  7  4 16 15  9 18 14 19 11  6  2  8 10  3  1 13]
cqap_20_112,36,382530,[ 0  8 15 19 18 13 17 11 16  1  7 12 10  9  4  5  6  3  2 14],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,[ 0  8 15 19 18 13 17 11 16  1  7 12 10  9  4  5  6  3  2 14],78098.0,[15 14 13 10  6 19 18  5  4  1  7 16  2  0 17 12 11  3  8  9],113798.0,[19 18 17 16 15 14 13 12 11 10  8  9  6  1  0  5  2  3  7  4],199016.0,[ 6 12  1  8  0  7  9  3  2 10 11 16 15  5  4 14 19 17 13 18]
cqap_20_112,36,382530,[ 0  8 15 19 18 13 17 11 16  1  7 12 10  9  4  5  6  3  2 14],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LS']",0.0,[ 0  8 15 19 18 13 17 11 16  1  7 12 10  9  4  5  6  3  2 14],78098.0,[15 14 13 10  6 19 18  5  4  1  7 16  2  0 17 12 11  3  8  9],113798.0,[19 18 17 16 15 14 13 12 11 10  8  9  6  1  0  5  2  3  7  4],199016.0,[ 6 12  1  8  0  7  9  3  2 10 11 16 15  5  4 14 19 17 13 18]
cqap_20_113,37,400584,[ 5 11  3 15  0 19  4 12  7 14  6 17 10  8  1 16 13  2 18  9],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,[ 5 11  3 15  0 19  4 12  7 14  6 17 10  8  1 16 13  2 18  9],79934.0,[ 1  8 14 13 16 17  4 19  0  2  5  3  7 10 15 18  6  9 12 11],141064.0,[19 18 17 16 15 14 13 12 11 10  9  2  7  8  1  3  6  5  0  4],201924.0,[11 14 17  2  6  0 10  8 13 12  5  1  3 16  9 19 15  7 18  4]
cqap_20_113,37,400584,[ 5 11  3 15  0 19  4 12  7 14  6 17 10  8  1 16 13  2 18  9],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,[ 5 11  3 15  0 19  4 12  7 14  6 17 10  8  1 16 13  2 18  9],79934.0,[ 1  8 14 13 16 17  4 19  0  2  5  3  7 10 15 18  6  9 12 11],141064.0,[19 18 17 16 15 14 13 12 11 10  9  2  7  8  1  3  6  5  0  4],201924.0,[11 14 17  2  6  0 10  8 13 12  5  1  3 16  9 19 15  7 18  4]
cqap_20_115,38,392110,[16 17  8 19  3 10  9 14 11  7  1 12  5 15  2  6  4  0 13 18],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LSG']",0.0,[16 17  8 19  3 10  9 14 11  7  1 12  5 15  2  6  4  0 13 18],89490.0,[ 4 16  2  0  6 12  1 15  7 19  8 11  3 14 17  9 13 10  5 18],137158.0,[19 18 17 16 15 14 13 12 11 10  9  1  6  2  0  5  7  8  4  3],202356.0,[ 1  6  0 10 12 13 19 11 14  8 18  3  5 17  4  9 15 16  7  2]
cqap_20_115,37,392110,[16 17  8 19  3 10  9 14 11  7  1 12  5 15  2  6  4  0 13 18],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LSG']",0.0,[16 17  8 19  3 10  9 14 11  7  1 12  5 15  2  6  4  0 13 18],89490.0,[ 4 16  2  0  6 12  1 15  7 19  8 11  3 14 17  9 13 10  5 18],137158.0,[19 18 17 16 15 14 13 12 11 10  9  1  6  2  0  5  7  8  4  3],202356.0,[ 1  6  0 10 12 13 19 11 14  8 18  3  5 17  4  9 15 16  7  2]
cqap_20_117,38,374552,[18  5  7 15 14  0 16  3 11 17  6  4 10  9 19  1 13  2  8 12],"['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,[18  5  7 15 14  0 16  3 11 17  6  4 10  9 19  1 13  2  8 12],78342.0,[ 4  6 19 13 15  8  1 12 18  7 14 16 10  0 17  5  3 11  9  2],134372.0,[19 18 17 16 15 14 13 12 11 10  9  8  0  3  1  4  2  6  7  5],217156.0,[12 17  7 16  1  9 14 13 11  4 10  3  5  8 18 19  0  2 15  6]
cqap_20_117,37,374552,[18  5  7 15 14  0 16  3 11 17  6  4 10  9 19  1 13  2  8 12],"['START', 'FW_LS', 'FW', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,[18  5  7 15 14  0 16  3 11 17  6  4 10  9 19  1 13  2  8 12],78342.0,[ 4  6 19 13 15  8  1 12 18  7 14 16 10  0 17  5  3 11  9  2],134372.0,[19 18 17 16 15 14 13 12 11 10  9  8  0  3  1  4  2  6  7  5],217156.0,[12 17  7 16  1  9 14 13 11  4 10  3  5  8 18 19  0  2 15  6]
cqap_20_123,37,393452,[ 4  2  0  7 19 10  1 18 17  6  8 12  9  5 16 14  3 11 15 13],"['START', '2O', 'FW', 'OC', 'SA', 'SA', 'OC', '2O']",0.0,[ 4  2  0  7 19 10  1 18 17  6  8 12  9  5 16 14  3 11 15 13],70774.0,[ 7 10  0 13  2  4 14  5 11 18  9 17 16 12  3  8 19  6  1 15],136952.0,[19 18 17 16 15 14 13 12 11 10  8  0  9  4  7  6  2  5  1  3],220276.0,[ 5  8  9  1  3  0 15  2  4 12  6 18 14 16 11 17 13 10  7 19]
cqap_20_123,37,393452,[ 4  2  0  7 19 10  1 18 17  6  8 12  9  5 16 14  3 11 15 13],"['START', '2O', 'FW', 'OC', 'SA', 'SA', 'OC', '2O']",0.0,[ 4  2  0  7 19 10  1 18 17  6  8 12  9  5 16 14  3 11 15 13],70774.0,[ 7 10  0 13  2  4 14  5 11 18  9 17 16 12  3  8 19  6  1 15],136952.0,[19 18 17 16 15 14 13 12 11 10  8  0  9  4  7  6  2  5  1  3],220276.0,[ 5  8  9  1  3  0 15  2  4 12  6 18 14 16 11 17 13 10  7 19]
cqap_20_129,38,380120,[10 19  8 16  3  9  1 12  7 14  5  6 15  2 11 13 18  0 17  4],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LSG']",0.0,[10 19  8 16  3  9  1 12  7 14  5  6 15  2 11 13 18  0 17  4],77776.0,[19  0  1 15  3  2 17 13 14  7  9 12  8  6  5 10  4 16 18 11],155016.0,[19 18 17 16 15 14 13 12 11 10  9  3  0  5  2  7  1  8  4  6],188830.0,[ 1  3  5 16  7 18 10  6  8 13 17  2 19  9 15  0 11  4 14 12]
cqap_20_129,37,380120,[10 19  8 16  3  9  1 12  7 14  5  6 15  2 11 13 18  0 17  4],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LSG']",0.0,[10 19  8 16  3  9  1 12  7 14  5  6 15  2 11 13 18  0 17  4],77776.0,[19  0  1 15  3  2 17 13 14  7  9 12  8  6  5 10  4 16 18 11],155016.0,[19 18 17 16 15 14 13 12 11 10  9  3  0  5  2  7  1  8  4  6],188830.0,[ 1  3  5 16  7 18 10  6  8 13 17  2 19  9 15  0 11  4 14 12]
cqap_20_135,38,382246,[ 8 17  0 10 16  4 15  5 14 13 19  6  9 11  7  2 18  1  3 12],"['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,[ 8 17  0 10 16  4 15  5 14 13 19  6  9 11  7  2 18  1  3 12],63302.0,[17  4 18  8  0 11  1  3 12  9 15 14  7  5  6 10 19  2 16 13],104762.0,[19 18 17 16 15 14 13 12 11 10  9  3  8  6  7  4  2  0  5  1],214348.0,[16 17 15 11  6 18 13 12  1  2  4 10  5  7  9 19 14  3  0  8]
cqap_20_135,37,382246,[ 8 17  0 10 16  4 15  5 14 13 19  6  9 11  7  2 18  1  3 12],"['START', 'FW_LSG', 'OC', 'OC', 'SA', 'FW_LSG', 'FW_LSG']",0.0,[ 8 17  0 10 16  4 15  5 14 13 19  6  9 11  7  2 18  1  3 12],63302.0,[17  4 18  8  0 11  1  3 12  9 15 14  7  5  6 10 19  2 16 13],104762.0,[19 18 17 16 15 14 13 12 11 10  9  3  8  6  7  4  2  0  5  1],214348.0,[16 17 15 11  6 18 13 12  1  2  4 10  5  7  9 19 14  3  0  8]
cqap_20_138,39,376080,[10 13 17  7  9 14 11 16  5  4  0 18  1 19 15 12  2  3  6  8],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LSG', 'FW_LSG', 'FW_LSG']",0.0,[10 13 17  7  9 14 11 16  5  4  0 18  1 19 15 12  2  3  6  8],81436.0,[15  5  8  3 19 14 12  6 18  1 11  0  9 13  4  2 17 16 10  7],112954.0,[19 18 17 16 15 14 13 12 11 10  8  6  1  3  2  5  0  4  9  7],205426.0,[ 0  7  2  4 10 15  5 13  6 19 12 17 16 18 14  9  1  8  3 11]
cqap_20_138,37,376080,[10 13 17  7  9 14 11 16  5  4  0 18  1 19 15 12  2  3  6  8],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS', 'FW_LSG', 'FW_LSG', 'FW_LSG']",0.0,[10 13 17  7  9 14 11 16  5  4  0 18  1 19 15 12  2  3  6  8],81436.0,[15  5  8  3 19 14 12  6 18  1 11  0  9 13  4  2 17 16 10  7],112954.0,[19 18 17 16 15 14 13 12 11 10  8  6  1  3  2  5  0  4  9  7],205426.0,[ 0  7  2  4 10 15  5 13  6 19 12 17 16 18 14  9  1  8  3 11]
cqap_20_146,37,385334,[ 3 19 18  9  8 15 13  0 12  7 11  6  2 16 14 10 17  1  5  4],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,[ 3 19 18  9  8 15 13  0 12  7 11  6  2 16 14 10 17  1  5  4],70636.0,[ 3  1  0 10 18  4 14 17  7 16  2  5  6 13 15 11 12  8  9 19],116204.0,[19 18 17 16 15 14 13 12 11 10  9  6  2  8  7  0  1  3  5  4],212198.0,[ 9 19  5  1  3 17 10 15 13 14  7  6  8 11  0 12  4  2 18 16]
cqap_20_146,37,385334,[ 3 19 18  9  8 15 13  0 12  7 11  6  2 16 14 10 17  1  5  4],"['START', 'FW_LSG', 'OC', 'SA', 'FW_LS']",0.0,[ 3 19 18  9  8 15 13  0 12  7 11  6  2 16 14 10 17  1  5  4],70636.0,[ 3  1  0 10 18  4 14 17  7 16  2  5  6 13 15 11 12  8  9 19],116204.0,[19 18 17 16 15 14 13 12 11 10  9  6  2  8  7  0  1  3  5  4],212198.0,[ 9 19  5  1  3 17 10 15 13 14  7  6  8 11  0 12  4  2 18 16]
