instance,time_taken,optimal_cost,global_optimal_solution,rl_actions,rl_gap,rl_permutation,sa_gap,sa_permutation,bb_gap,bb_permutation,gurobi_gap,gurobi_permutation
pqap_70_183,110,6095782,"[53 68 63 20 66 57 54 29 35 41 45 49 59 33 26 22 32 15 48 69 34 56  7 55
 17 58 60  6  9 42  4  1 19 65 52  0 11 47 38 21 23 30 12 25 16 36 62 50
 13 28 24  5 51 67 43 18 37 31 40 39 14  8 27  3 64 61  2 46 10 44]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'OC', '3PO', '2O']",17208.0,"[56 49 62 61 11 13 67  4 16 26 18  1 17 60 44  2 41 20  0  9 40  8 15 42
 52 50 45 63 47 10 69 51 65 31 54 46  7 33 12 53 23  3 35 39 22 30  5 58
  6 21 32 48 57 37 19 59 29 43 36 68 25 38 24 66 27 55 34 14 64 28]",36944.0,"[59 17 62 30 40 23 26 11  2  9 28 52  0 65 18  8 46 12 66 54 63 61 15 57
 25  5 10 36 37  1 38 50  6 19 35 56 32 39 47 13 43  4 51 31 53 34 22 49
 24 33  7 58 55 27  3 67 69 68 41 44 29 42 16 45 14 48 60 21 20 64]",129200.0,"[36 42 57 61 56 28  6  4 40 38 66 10 46 41 26 63 29 33  2 62 16 32 23 67
 43 14  3 50 13 11 25  5  9  7 12 37 21 35 49 27 22 18  0 15 55 64 51 24
 58 30 19 65 52 17 69 60 59 34 31 68 39 53 48 54 20 45  1  8 47 44]",119784.0,"[ 7 24 30 43 47 64  3  8 50  9  0 22 39 20 38  5 57 52 45  1 21 14 60 35
 11 56 67 26 62 66 54  6  2 31 58 13 61 55 36 33 46 49 34 18  4 41 28 15
 23 16 25 27 40 37 32 19 44 51 65 10 68 48 29 69 63 59 17 53 12 42]"
pqap_70_189,108,4998492,"[29 44 54 15  0  3 63 28 40 27 21 43  9 47 17 30 45 16 10 62 55 60  4 42
 56 59 13 65 39 57 14 36  1 23 49 24 37  6 11 34 48 35 38 18 32 64  8 46
 50 19 41  5 33  7 61 66  2 53 58 68 26 69 25 52 67 51 22 12 20 31]","['START', 'FW_LSG', '2O', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",14984.0,"[41 29 13 46  4 34 42 28 50 35 25 65 61 23 43 37 45 62 54 58 22  1 49 69
 26 63 64 60 44 14 10 18 51 38 36  5 48  6 15 39 40 20 52 47 66 68 55 19
  2 33 53 56 12  7 16 67 24 32 30 11  3 59  9 31 21 27  0 57  8 17]",34536.0,"[61 53 67 19  0 64 26  4 41 40 16 15 55 18 29 35 50 46 58 30 48  6 12 42
 17 33 34 65 37  5 54 27 63  9 39 60 52 56 66 14 44  2 24 31 11  3 62 69
  7 38 21 45 22 43 36 20 51 49 47 59 25 23  8 13 68  1 57 10 28 32]",100524.0,"[ 4 39 47 13 63 12 66 16 49 68 15 43 67 34  8 18 17 33 46 35 29 61 38 14
 28 44 24 54 41 56 60 27 64 19 25  5 21 55  6 32 58  3  9 20 11 50 57 62
 26 69 59 42  2 30 36  1 31 23 53 40 45  7 22 51  0 48 65 52 10 37]",93540.0,"[51 57 64 50 19 48 33  6 28 35 12 21 62 60  1 10 58 46 38  8 17 18 13  0
 69 61 68 25 65 27 63  9 44 11 56 40 53  4 43 49 42 23  2  7 47  5 59 14
 30 37 16 22 66  3 36 41 20 32 54 15 67 29 26 24 34 45 55 52 31 39]"
pqap_70_192,109,6063288,"[30 17 16 69 20 43 66  6 27 63 40 45  2 42 64 60 12  3 56 29 57 10  0 34
 18 65 55 11 35 54  4 13 47  7 59 32  1 19 41 52 25 46 23 67 38 61 26 14
 24 21 36 33 15 62 53 31 44 48 37  9 39 50 58 49  5 22 51 68 28  8]","['START', 'FW_LSG', '2O', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",14800.0,"[33 15 38  4 21 18  7 20 28  0 16 55 31  2 41  6 66 24 19 27 13 57 37 30
 14  3 62 63 59 22 68  8 60 58 65 49 47 12 34 54 42 67 32  1 45 39 26 53
 11 29 51 52 64 50 44 69 17 23 61 56 35  9 25 46  5 36 40 10 43 48]",31452.0,"[ 9 48 43 38 12 60 53 65 30  0 69 15 50 63 14 56 23 13  6  3 40 58  4 67
 64 21 51 45 35 66  5 37 47 20 18 28  7 39 54 34 52 68 16 10 62 24 26 44
 11  8 25 22 17 61 29 36 42 55  2 57 32 33 19 31  1 27 41 49 46 59]",117020.0,"[54  9 41 12 16 51 24 39 66 30 61 55 33 40 58 20 36  0  3 32  1 13 19 46
 21 29 14  6 10 15 60 47 63 37  8 49 53 52 18 62 68 50 43 35 26  2 44 23
 31 48 67 69 11  4  7 64 65 28 27 25 45 56 59 17 34  5 22 38 57 42]",102844.0,"[39 30 16  0 22 64 68 28 29 53 32  6 56 66 54  4 13 40 24 46 38 44 14 33
 18 26  8 15 59  3 61 20 43 63 23 69 11 67  1 62 37 17 65 58 51 34 42 10
 52 55 31 12 35 27 19 21 45 48 60  5 25 50  7 57  9 41 47 49 36  2]"
pqap_70_194,106,5249660,"[62 60 15 57 45 49 40 61 43  9 67 34  5 47 23 54 53 66 39 31 13 19 63 58
 69 51 55  3 27 33 11 52 20 30 10 50 59 41 42 32 16 24 48 64 44 46 28 35
  2 56  7 38 26  4 17  8 65 18 68 21 14 12 29  6 36 25  1  0 37 22]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",16148.0,"[47 37 59  9 43 45 25 13 29 54 51 28 64 63 32 33 38 22 21 15  8 69 57 46
 23 49 40 68 18 14 50  4 17 27  1 58 53  5 16 10 11 24 60 61 62 66 34 19
 48 67 42  0 55 36 44  2 52 35 65 31  7  6 30 41  3 56 20 39 26 12]",38088.0,"[63  5  9  7  8 61 21 10 67 32 23 66  1 68 55 34  3 25 20  6 11 26 46 40
 58 35 13 27 57 16  4 59 54  2 15 28 31 48 17 49 52 39 30 51 53 64 62 36
 45 43 19 22 38 37 14 50 24 41 60 47 33  0 56 69 44 18 12 29 65 42]",125704.0,"[44  8 34 59 23 39 33 26 28 13 47  3 67 56  4 37 63 35 66 16  9 29 24 38
 60 69 51 62 12 65 58 18  0 22 57 17 30 43 53 25 50 40  5 41 20  1 52  2
 11 19 46 48 27 61 31  6 21 14 32 42 55  7 49 36 64 45 68 54 10 15]",96368.0,"[ 1 26 12 51 53 38 58  7 69 63 47 31 59 50  0 45 33 20 66 24 61 35 34 28
 41 11 39 67 42 44  9 56 32 40 49 65 25 52 64 62  6 54  3  2 29 43  5 23
 36 57 68 48  4 14 13 10 30 55 60 37  8 19 21 16 15 18 46 22 17 27]"
pqap_70_209,105,5127864,"[60 68 44 50  7 12 24 33 42  3 26 16 58 34 64 31 32  1 54  4 10 46 13 59
  2 22 52  0 18 30 41 19 47 36 49 53 45 66 61 14 39  9 56 35 40 29 21  6
 55 28 43 23 38  8  5 27 11 63 62 15 67 65 20 37 57 69 25 51 17 48]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",16804.0,"[53 58 32 60 24 55 40 41 31  9 18 35  0 52 37 64 51  5 62  3  8 11  1 22
 10 61 63 66 30 45 44 69 12 27  6 56 20 26 19 43 49  2 16 23 67  4 29 17
 57 48 33 47 14 59 68 46 13 21 15 50 25 36 28 39 38 65 42 54 34  7]",36836.0,"[41 63  5 12 53 35 27 40 14 23  1 46 15 31 57 45 30 17 39 13 67 18 69 24
  9 48 58 10 65  0 16  8 21 11 22 38 19 26 55 61 50 28 20 62 66 36 43 56
 64 54 44 51 32 68 29 49 42 33  7  2  4 37  6 60 59 47 52 34 25  3]",103072.0,"[32  3 28 38 18 16 27 55 67 39 45 35  9 65  6 42 17 37 14 53 31 25 23 29
 46 12  2 40 56 13 50 66  0 51 47 43 68 52 59  5 49 24 64 61 34  7 20 19
 26 48 21 36  4 54 60  8 41 22 57 11  1 62 63 15 10 33 58 44 69 30]",113088.0,"[47  9 28 44 13 67 63  5 42 31 34  4 46 51 43 36 37 68 55 45 10 57 56 60
 64 41 61 26 24 33  7 19 69 14 48 27 52 40 59 54 49 62 53 65 17 58 11 18
  1  8 25 50 35 16 32 39 15 38 29  3  6 22 30 21 23  2 66  0 20 12]"
pqap_70_221,100,5413966,"[36 33  3 49 67 57 37 22  9 50 59 16 51 40 52 29 47 27 32 31 10 11 38 42
 45 56 25 64 55 28 46 14 34 24 62 20 30  4 61  7 54 65 35 68 21  8 39  6
 53 23 60  0 15 12 17 69 43  2 13 48 19 44 41 63  5 18 58 26 66  1]","['START', '2O', 'FW', 'FW', 'FW', 'FW', 'FW', 'OC', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",17296.0,"[54  4 47 15  9 13 40 68 23 18  3 43 19 25 69 38 17 45 37 14 65 55 35 50
 22 20 21  1  7 10 11 36 27 60 28  6 34 62 32 30 59 56 64 24 58 57 33 48
  0 66  5 53 29 52 41  2 46 49 42 26 44 63  8 12 51 39 61 67 31 16]",40388.0,"[39 48  2 30 51 28 22 11  1 14 12 31 59 41 63 13 10 69 50 60 47 49 46 27
  8 17 16 36 40 53  3 37 67 21 66 23 19 58 57 18 64  6 32 55  0 38  9  5
 20  4 25 34 68 44 43 42 26 15 29 65 61 52 45 24 35 62  7 56 54 33]",96784.0,"[64 38 19 28 45 33 39 25 46 14  6 60 68 12 30 50 51 27 63 65 59  7 18 31
 57  5  1  4 11 44 66 21 58 34 67  9 20 42 10 53 41 43  0 17 35 61 49 40
 26 23 56 62 29 69 55 15 16 47 52 54 13 32  8 24  2  3 48 22 37 36]",138352.0,"[60 22 18 40 25 59 29 69 58 62 47 67  3  7 20 27 54 52 56  9 17 66 50 44
 45 24 68 12  8 48 10 51 33 16 21 53 46 61 42 57 13 30 31 49 37  0  6 26
 65 38  5 34 63 64 43 23 19 41 39 14 28 35  2 55 36  4 11 32  1 15]"
pqap_70_225,105,4457502,"[30 37  7 33 32 68 55 24 43 22 25 67 13 27  2 34 46 39 50 20  0  9 60 40
 16 12 42 63 11 19 15 45 18 48 62 64 23 17 53 38 49 41 56 57  6 51 35  3
 47  8 69 28 29 66 36 65  4 10 58 61  5 31 59 21 44 54  1 26 52 14]","['START', 'FW_LSG', '2O', 'OC', 'SA', '2O']",13544.0,"[62  2 68 41  0 63 48 67 38 19 43 39 66 34 37 55 24  4 13  8 35 47  7 51
 45 16  1 65 60 33 69 27 56 59  5 23 64 61 22  3 21 42 32 11 52 36  6 10
 53  9 44 58 25 15 40 14 31 46 49 20 50 12 17 18 26 28 30 57 29 54]",30016.0,"[33 14  7 52  9 45 31 44  8 49 28 65 63 50 13  6 59  2  3 35 27 42 68 46
 34 61 19 66 58 25 41 21 55 43 48 69 60 54 18  0 20 24 30 39 10 51 22 23
 53 40 64 62 57 29 12 67  1 37 16  5 11 36 15 32 17 38 26 56  4 47]",95520.0,"[ 5  2 68 40 32 69  0 47  1 62 52 14 16 57 42 10  3 48 38 36 34 67  6 51
 39 29 61 60 45 15 12 55 23 63 44 58 37 49 41 56 26 25 50 18 17 31  4 33
 13 19 43 35  9 20 54 28 64 66 30 11 65 22 46 59 53  7 27 24  8 21]",79008.0,"[17 66 19 63 52 50  0 61 48 37 31 14 55 24 10 57 33  3 28 13  2 69 62  8
 43 46 44 12  1 60 27 65 34  5 40 56 20 35 11 21 30 38  7 58 29 49 18  4
 23 42 36 25 67 45 32 47 54 39 22 41 15 26 64 53 51 59 16 68  9  6]"
pqap_70_227,110,4562052,"[29 21 33 59 47 25  4  2 64 28 67 42 45 40 18 34 36 19 12 66  3 52 49 13
 38  5 65  0 51 31 16 68 14 26  1 50  6 53 56 37 44 23 60 43 22 57 69 41
 20 24  7 32 15 55 35 30 63 39  9 17 62 54 46  8 10 27 48 58 61 11]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",14840.0,"[61 47 63 31 12 57 39 56 45  7  0 43 15 16  8 20 69 51 35  1 60 22  5 32
 50 23 58 18  4 64 66 34 46 30 26 21 42 27 29 53 25 67 52 24 17 44  2 68
 41 36 48 59  3 38 55 13 65 54 40 49  6 11 10 28 19 14  9 33 62 37]",34928.0,"[20 61 48  8 59 24  1 25 51  6 14 39 54 46 19 57 68 60 58 10 27 31  0 22
 26 41 53 38 16 47 36  7 50 12 65 44 63 21 32 69  9 28 30 13 40 45 52 66
 62 23 18 29 11 34 67 15 56 17 42 55  5 37 64 49  4  3 43 33 35  2]",125324.0,"[45  4  1 15 29 19 14 13  2 16 51 40 57  5 35 65 31 66 63  6 39 30 46 55
 12 22 38 41 62 64 60 24 20 59 58 27 25 47 49 61  8  3 67 26 69 28 10 32
  9 21 43 17 36 11 44 53 37 56 33  7 50 54 42  0 48 18 52 23 68 34]",106720.0,"[52  4 25 55 69 67 49 65 16 62 34 36 35  1  2 61 66  7 58 13 15 44 14 37
 11  8 24 57 29 63 43 10 40  3 12 59 19 47 26  9 48 39 23  6 20 60 33 18
 64 56 46 38 22 53 42  0 21 32  5 30 68 51 50 31 17 54 45 28 41 27]"
pqap_70_228,106,5169904,"[55 28 59 14 42 62 39 47  3 15 19 52 23 24 51 30 49 60 46  0 65 44  5  1
 58 29 10 41  6 34  7 40 45 57 27 64 37 20 48 50 43 13 66  4 12 67 54  9
 53 38 61 68 11 26  8 33 36  2 21 31 63 16 22 25 17 32 18 35 56 69]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', '2O', 'OC', '2O']",14608.0,"[14 35 42 49 21  8 51 64  7 52 54 46 12  1  5 23 69 67 60 63 15  0 30 28
 62 38  2  9 36 10 40 59 55 26  6 45 48 58 20 61 22 41 17 16 43 29 19 39
 68 53 31 18 56  4 37 11 47 32 57 24 65 66 33 25 27  3 50 44 34 13]",31672.0,"[ 2  1 16 61 48  8 19 36  9 54 41 15 27 51 31 60 30 10  6  3 26 64 11 53
 13 66 20 17  0 68  4 55 37 50 39 35 46 40 59 49 23 42  7 14 67 52 29 63
 43 34 22 25 18  5 47 69 44 12 21 65 28 45 62 58 56 38 33 57 24 32]",90932.0,"[34 28 68 26 49 65 56 12 43 41 20 25 51 63 14 61 64 54  1 16 36  9 13 53
  7  8 59 60 48  5 11  0 10 62 44 66 17 35 31 30 39 69  3 46 37 47 57 58
  4 24 18 50 19 52 45 40  2 29 23 55 15 27 33  6 21 67 42 38 22 32]",82668.0,"[67  1 44 69 38 21  0  6 16 47 29 28 10 18 46 26 20 58 35 11 40 43 22 31
 34 63 60 13 50 49 19 62 65  5 51 14 57 24  3 56  4 17 37 45 32 23 39  7
 42 66 30 41 48 59 54 52 61 12 55 64  9 25 15 33 27 68  2 53 36  8]"
pqap_70_237,106,5154444,"[33 39 48 31 16 21 66 51 18 29 56 60 12 27 46 23 68 64 26  4 14  9  1 59
  6 69 50 19 43 15 65 44 63 32 34  0 53  2 11  5 10 38  8 61 13 49 54 42
 28 41 58 36 55 57 40 47 37 35 45 24 22 52  3 17 30 62 20 67  7 25]","['START', '2O', 'FW', 'FW', 'FW', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OP', '2O']",17536.0,"[47 33 61 38 58 14 22 63 62 21 36 51 26  1  6 34 12 20  3  2 13 40 29 54
 55 24 52 56 44 66 69  5  7 19 67 27 41  9 42 15  8 16 11 50 57 37 43 25
 45 53 39 59 48 64 28 35 18 10 46 32  0 17 65 31 68 60 49 23 30  4]",43804.0,"[26 38 27 46 33 52 57 45 42 65 69 40  3  4 15 25 37 55 59  0 64 21 41  2
 22 13 34 29  8 68 30  6 32 50 18 17 53 67  9  7 47 61 51 28  5 48 63  1
 39 14 49 56 54 24 11 58 23 60 19 20 12 10 16 66 43 36 35 62 44 31]",109904.0,"[12  2 43 47  0 69 64 22 33 27 11 40 65 66 13 36 63 57 16 38 18 14 28 49
  3 31 52 54  9 45 58 17 50 60 53 34 25 67 56 46 19 37 20  8 23 59 15 48
 55 51 32 35 44 30  4 68  7  6  1 62 61 21 10 29  5 26 39 42 24 41]",110044.0,"[ 5 66 24 58 54 23 12 34  6 11 39 14 35 52 10 68 59 17 64 51  9  8 43 44
 27 18 42 25 57 69 63  2 48 28 29 65 61 49 47 37 46  1  0 13 62 60 15 30
  7 33 40  3 53 67 45 36 41 55 21 50 22  4 16 20 32 38 56 26 31 19]"
pqap_70_246,105,4205634,"[35 47  8 65 21 11 23 18 68 32 58 59 43 26 34 12 30 31 60 39 36 24 66 10
  7 53 17 46 50 63 19 13 37 49 29 15 52 40  0  5 25 54 16 41 67 61 33 20
 62  9 44 69 45 56 27 64 22  2  3 51  1  6 38 28 57 42  4 55 48 14]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",13912.0,"[57 29 14 31 62 22 65 18 49 30 26 67 20 16 32 58 35 11 27  5 33 10 52 69
 48  3  8  6 45 12 28  9 64  2 42 56  4 59 40 68 34 50 13 23 44 21 66  0
 47 41 46 17 19  1 36  7 24 25 54 38 61 60 53 43 63 37 51 39 55 15]",33352.0,"[31 14 48 60  0 21 11 10 33 63 32 18 15 44 67 13  8 51 20  5 58 56 41  2
 12 37 65 47 23  1 39 53 27 30 45  6 36  4 19 69 50 38 57 35 64 43 68  7
 49 59 40 62 34 22 16 61 42 52 66 46 17 25 29 28 24  3 26  9 55 54]",97536.0,"[44 39 45 33 60 69 64  1 18 43 16  7 37 62 40 53  0 22 41 49 21 24 61 26
 13 38  4 32 23 11 63 48  8 50  9 57 30 36  6 55 42 47 14 34 17 67 28 31
 10 56 25  5 66 58  2 52 27 20 46 54 59 68 12 65 51  3 29 15 19 35]",109660.0,"[63 50  7 19 43 26 17 51 42 62  3 15 29  9 34 52 35 64 49 18 68 53 45 67
  5 22 23 66 41 47 38 55 58 16 32  1 33 69  0 44 28 48 13 27 40 54 14 36
 57 21 24 65 10 12 20 60 31  8 56  2 46  6 30  4 25 39 59 61 11 37]"
pqap_70_250,108,3951904,"[21 54 18  8 64 24 13 34 61 20 40 14 26 35 42 52 31 36 50  5 66 10 65 43
 38  0 19 39 55 41 28 22  2 60 29  7 68 15 69 17 33 62 23 27 48  9  1  6
 25 63 37 11  3 47 53 12 44 56 16  4 57 45 49 46 58 67 59 51 30 32]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",13336.0,"[32 22 46  4 43 14  5 20 34 61 11 39 65 28 62 37 66 10 33 64  3  6 57 30
 29 55 15  8 38 26 49 53 50 45 19 40  0 56  2 25 13 60 58 18 69  7 51 41
 31 36 42 12 52 24 27  9 67 35 47 21 17 54 59 44 48  1 63 16 23 68]",28204.0,"[26  5 53 36  3 17 62 30 31 48 61 23 49 42 51 15 45 52  6 59 33  0 43 69
 28 24 10 47  2 65 41 13 57  4 50 19 29 16 27 63 14 40  9 54 64 55 11 68
 60  1 46 35 18 58  8 20 44  7 37 67 34 12 66 56 32 39 21 25 22 38]",78168.0,"[20 15 67 56  7 25 51 19 49  6 50 61 38 12 64 40 52 39 58  8 13 47 31 43
 60 69  9 18 66  5 22 11 24 65 62 21 55 44 34 16 63 41  1 29 23 32 59  3
 45 68 27  0 57 33 37 46  2 36 48 28 35 10 54 26 17  4 53 14 42 30]",96568.0,"[12 30  2 61 29  6 52 41 24 27 59 25  0 48 34 38 39 58 43 47 35  8 54 65
 66 60 10 67 46 33 42 26 15 62 32 63 53  3 22 36 68  9 18 51 20 19 55 64
 31 57 37 44 14 23 17 69  1 16 11 21 13 56 45 49 40  4  7 28  5 50]"
pqap_70_258,105,4704720,"[26 57 41 59 51 45  3 39  1 21 35 55 24  9  2 61  6 33  8 48 38 49 18 14
 19 23 34 46 15 17 43 50 62  5 20 40 30 64 36  4 28 66 53 63 67 44 22 10
  7 52 31  0 58 60 37 13 32 54 56 11 25 65 29 12 42 16 27 47 68 69]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",14948.0,"[26 12  2 33 64 62 17 37 56 54 20 35 43 22 29  7 51 66 59 63 15 47 46  1
 68 45 21 10 39 52 61  9 30 24 42 13 50 31 49 25 23 48 69 41  0 53 38 16
 34 11 55  6 58 36 67 19 60 32 57 28 40 18  8 27 14 65  5 44  4  3]",30452.0,"[ 0 57 42 13 53 49 59 11 52  1 31  2  4 32 34 29 69 54 28 46 12 51  6 62
 48 23 30 35 68 15 66 63 19 14 26 50 36 64  5  8 38 58 56  3 40 44  9 20
 41 37 33 43 18 61 60 45 17 39 27  7 22 65 67 21 25 16 55 10 47 24]",101204.0,"[68 64 35 12  4 28 46 42 62 22 59 54 32 24 52 67 38 41 18 49  7  9 55  3
  0 19 51 61 48 34 25 11 58 63 56 16 27 40 69 47 30 45  8 21 44 13  6 57
 43 60 65 50 10 66  5  1 26 15 31 37 29 14 20 23 53 36  2 39 33 17]",117192.0,"[38 58 21 45 53 39  3  9 44 20 40 32 26 17 11 24 69  2  4 46 60  6 50 28
 31 16 61 18 64 13 15 66 35 34 41  0  5 49 12 19 37 68 56 65 63 54 48 23
 57 29 14  7 47  1 43 59 33 67 10 51 62 25 27 52 55 22  8 42 30 36]"
pqap_70_259,106,4374630,"[44 29 30 52 68 45 24 42 36 66 47 67  2 65 58 21  1 19 46 53 54 13  5 12
 37 20 63 38 11  3  9 41 32 61 26 23 56 14 28 43  8 25 39 64 59 10 40 16
 60 33 69 18  4 48  6 15 55 51 62  0 50 35 31 34 57 27 17 22  7 49]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",15784.0,"[37  7 15 69 20 43  2 25  4 16 27 52 45 33  0 35  3  9 29 46 53 17 49 34
 28 38 24 64 30 65 19  8 48 58 61 50 60 13  5  1 36 56 23 41 11 32 18 12
 51 39 40 14 22 26 42 21 54 67 57 62 68 10 47  6 55 44 63 66 31 59]",34596.0,"[60 23  3 56 20 61 43 24 49 69 15  6 35 34 57 29 54 48 65 64 25 42 37 19
 18 32 40 28 50 33  4 17  7 58  0 52 68 30 26 53 59 14 12 41 45 27  1 51
 67  9 44  8 21 66 22 36 39 11 46 16 31 63 47 62 10 38  2 13  5 55]",111044.0,"[13 53 67 69 15 58 38 49 31 45 47 12 68 66 34 29  6 18  4 39 40  1 46 57
 52 37 41 26 36 42 16  3 10 54 43 23 61 48 14 32 51 22 21  9 64 35  2 20
 24 28 25 63 30  7  5 65 19 59 27 11 62 50 33 17 60  0 44 56  8 55]",106332.0,"[24 42 54 65 48 66  8 53 23  7  9 64  6 67 56 30  1 35 31 29 20 33 22  5
 41 58 21 17  4 68 36 59 27 57 51 32 11 18 28 37 63 12 19  2 49 55 60 40
 15 45  3 46 39 38 25 10 16 47 62 34 13 69 26 52  0 14 44 50 61 43]"
pqap_70_260,105,5008080,"[ 3 52 23 16 18 41 42 30 59 48  9 20 15 45  1  5 68 25 64 31 62 66 55 12
  7 21  8 49 37 47 46  0 51 19 60 11 33 24  6 58 50 34 54 56 63 69  2 27
 28 43 57 61 39 26 36 29 14 32 40 22 17 67 13 44 38 10 65  4 53 35]","['START', 'FW_LSG', '2O', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",15660.0,"[ 6 49 37 29 15  7 51  4 30 27 54 33  2 45 20 39 32 46 13 58 53  1 48 64
 14 35 11 47 66 55 59 57 52 50 18 42 38 65 36 34  9 16 26 56  5 12 41  8
 21 24 23 60 25 68 19  3 67 69 62 40 28 44 22 63 31 61  0 43 10 17]",33140.0,"[31 38 23 36 10 13 26 18 40 52 57 54 68 47 32 11 21 29 17 63  6 14 46 61
 49 62  4 42 39 55 15  2 19 16 28 33 53 48  0  8 35 25 64  5  9 44 43 60
 66 22  1 34  3 37 45  7 67 56 65 41 69 30 59 58 27 51 20 24 12 50]",100176.0,"[62 57 52  4 38 11 44  3 37 31 30 34 18 54 51 63 32 49 12 40 15 19 67 65
  8 21 68 47 69 23  5 50 61  2 64  6 48 28 42 22 27 58 35 16 41 33 56 26
 20 13 46 10 66 43 17 39 25 24  7 14 45  9  0 53 29  1 55 59 36 60]",92920.0,"[ 6  7 41 69 42 29 32 63 33 18 45 52 47 58 12 31 55 59 26  8 20 56 19 38
 36 16 49 65 48 10 40 60 14  2 11  1 28 37  9 62 50 54 25 22 39 23 21 34
 61 51 46  5 13 64 67 68 17 24 57 35 44  0  4 66 27 43 15  3 53 30]"
pqap_70_262,105,3886260,"[33 51 44 25 14 59 40 60 19 65 62 67 38 43 10 16 41 35 12 13 22  6 61 24
 53 21 23  1 68 27 57 36 42 29 30  8 52 28 32 48 18 39 45 37 64 34 47 31
 63  2 49 69 50 11  0  5 55 54 66 58 46  4 15 20 17 26  3 56  9  7]","['START', '2O', 'FW', 'FW', 'OC', 'OC', 'SA', 'SA', 'SA', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'OC', 'SA', '2O']",13304.0,"[49 59 69 11 20 65 51 17  9 26 16  3 30 47 35 23  4 46 29 57 63 33 48 10
 50 53 13 67 12  1 44 55 32 56 64 22 19 61 45 54 39 31 21 42 40 62 58 18
 15 14  2 60 43  6  0 34 37 36  8 38 24  5 66  7 25 52 27 41 68 28]",27708.0,"[52 19 58 43 28 20 13 45 69 12 56  6 53  7 34 21 10 66  1  5 30 18 27 62
 42 63 32 29 51 46  8 48 25 54 49 24 47 55 41  9 26 44 31 61 40 16 39 33
 17 60 59  4 50 35 64 37 23 15 38  3 14 22 68 65  0 57 67  2 36 11]",81280.0,"[48 30  5  2  1 12 44 53 63  3 16 25 24 22 34 37 65 29 21 18 35  0 64 67
 15 17 68 40 14 10  9 61 46 59 26 57 42 39 45 50 19 58 60 31 33  8  6 13
 32 47 38 20 28 56 54 43 51 36 52 66  4 55 62 69 41 11 49 23  7 27]",99796.0,"[23 58  4 39 50 46  3 15 31 29 16  0 21 19  1 27 62 24 43 65 68 56 11 30
 38 26 51 22 36 49 42 63 47  7  6 44 13 28 37 18 69  2 64 12 53 35 59 10
 61  9 25 20 41 32 54 48 14  8 60 55  5 33 52 45 57 34 40 66 17 67]"
